,hex_id,U-Bahn,S-Bahn,DB,R-Bahn,Bus,rank,population,under_18s,share_under_18s,65yo_and_older,share_65yo_and_older,foreigners,share_foreigners,pop_w_migration_bg,share_pop_w_migration_bg,under_18_mig_bg,share_under_18_mig_bg,hh,ppl_per_hh,single_per_hh,share_single_per_hh,hh_w_chld,share_hh_w_chld,sngl_parent,share_sngl_parent,area_km,pop_dnsty,births,deaths,immigration,moving_away,migr_balance,social_insur,employment_rate,unemployed,share_unemployed,yng_unemployed,share_yng_unemployed,old_unemployed,share_old_unemployed,sgb_2,share_sgb_2,under_15_min_security,share_under_15_min_security,community_of_needs_sgb_2,taxpayers,total_income_per_taxpayer,residental_bldngs,apartments,ready_to_move_apt,apt_in_houses,share_apt_in_houses,apt_size,living_space_per_inhab,social_housing,share_social_housing,land_prices,kita_preschool,primary_schools,share_high_school_stud,doctors,practitioners,dentists,pharmacies,private_cars,car_density,geometry,counts
253,891f1530e8bffff,0,0,0,0,2,0,25860.0,4081.0,15.78112916,2807.0,10.8546017,10238.0,39.59010054,15255.0,58.8996139,3306.0,81.26843658,14607.0,1.684671733,8986.0,61.51845006,2294.0,15.70479907,694.0,30.25283348,3.990648399,6480.149944,377.0,162.0,5108.0,5561.0,-453.0,9910.0,51.8,1417.0,7.246969774,121.0,2.9290728639999997,191.0,8.871342313,4689.0,18.13225058,1374.0,39.25714286,2356.0,9499.0,20773.0,1586.0,12799.0,164.0,284.0,2.218923353,60.26744277,29.82842227,1171.0,9.149152277999999,286.0,16.0,0.0,24.36594203,178.0,34.0,62.0,12.0,4850.0,187.5483372,"{'type': 'Polygon', 'coordinates': [[[9.990773873722, 53.47019448840628], [9.990982855251396, 53.4685994262035], [9.993606502436768, 53.46802877700083], [9.996021282210247, 53.46905317867815], [9.995812419249459, 53.47064825649031], [9.993188657943323, 53.47121891701715], [9.990773873722, 53.47019448840628]]]}",2
254,891f1530e8fffff,0,0,0,0,1,0,1723.0,408.0,23.67962855,256.0,14.85780615,507.0,29.42542078,718.0,41.74418605,252.0,62.06896552,730.0,2.2082191780000002,296.0,40.54794521,176.0,24.10958904,30.0,17.04545455,10.07031969,171.0968523,17.0,13.0,239.0,220.0,19.0,586.0,52.5,52.0,4.585537919,7.0,3.03030303,8.0,3.8834951460000005,278.0,16.13464887,113.0,33.93393393,91.0,693.0,32295.0,431.0,567.0,1.0,468.0,82.53968254,102.8024691,33.82994777,0.0,0.0,484.0,0.0,1.0,25.18518519,0.0,0.0,0.0,0.0,706.0,409.7504353,"{'type': 'Polygon', 'coordinates': [[[9.995812419249459, 53.47064825649031], [9.996021282210247, 53.46905317867815], [9.998644964535183, 53.46848241936185], [10.001059898002078, 53.469506726527065], [10.000851153622161, 53.471101819942284], [9.998227357191224, 53.47167259059058], [9.995812419249459, 53.47064825649031]]]}",1
255,891f1530eabffff,0,0,0,0,1,0,1723.0,408.0,23.67962855,256.0,14.85780615,507.0,29.42542078,718.0,41.74418605,252.0,62.06896552,730.0,2.2082191780000002,296.0,40.54794521,176.0,24.10958904,30.0,17.04545455,10.07031969,171.0968523,17.0,13.0,239.0,220.0,19.0,586.0,52.5,52.0,4.585537919,7.0,3.03030303,8.0,3.8834951460000005,278.0,16.13464887,113.0,33.93393393,91.0,693.0,32295.0,431.0,567.0,1.0,468.0,82.53968254,102.8024691,33.82994777,0.0,0.0,484.0,0.0,1.0,25.18518519,0.0,0.0,0.0,0.0,706.0,409.7504353,"{'type': 'Polygon', 'coordinates': [[[10.003683615426832, 53.46893585708993], [10.00389228529232, 53.46734069182288], [10.006515923702759, 53.46676972359953], [10.008931006318731, 53.46779390930285], [10.008722455044316, 53.46938909016448], [10.006098702559596, 53.46996006972959], [10.003683615426832, 53.46893585708993]]]}",1
256,891f1530eafffff,0,0,0,0,1,0,1723.0,408.0,23.67962855,256.0,14.85780615,507.0,29.42542078,718.0,41.74418605,252.0,62.06896552,730.0,2.2082191780000002,296.0,40.54794521,176.0,24.10958904,30.0,17.04545455,10.07031969,171.0968523,17.0,13.0,239.0,220.0,19.0,586.0,52.5,52.0,4.585537919,7.0,3.03030303,8.0,3.8834951460000005,278.0,16.13464887,113.0,33.93393393,91.0,693.0,32295.0,431.0,567.0,1.0,468.0,82.53968254,102.8024691,33.82994777,0.0,0.0,484.0,0.0,1.0,25.18518519,0.0,0.0,0.0,0.0,706.0,409.7504353,"{'type': 'Polygon', 'coordinates': [[[10.008722455044316, 53.46938909016448], [10.008931006318731, 53.46779390930285], [10.011554679764142, 53.46722283095218], [10.01396991599143, 53.46824692211494], [10.013761483320371, 53.46984211856486], [10.011137695815425, 53.470413208265086], [10.008722455044316, 53.46938909016448]]]}",1
257,891f1530eb7ffff,0,0,0,0,1,0,54169.0,11236.0,20.74249109,7294.0,13.46526611,17593.0,32.47798556,32447.0,59.94273046,8767.0,78.4027902,26250.0,2.0339047619999997,12879.0,49.06285714,6068.0,23.11619048,1604.0,26.43375082,35.38672277,1530.771876,743.0,475.0,5229.0,6176.0,-947.0,19577.0,51.9,3399.0,9.066175882000001,282.0,3.88858246,424.0,8.05777271,11703.0,21.6046078,3666.0,39.06649616,5255.0,21384.0,21890.0,4653.0,22618.0,55.0,3174.0,14.03307101,69.68949509,29.09850653,5245.0,23.18949509,231.0,27.0,7.0,22.66483516,71.0,39.0,22.0,9.0,13544.0,250.03230630000002,"{'type': 'Polygon', 'coordinates': [[[10.008096740374365, 53.47417437653255], [10.008305322072864, 53.47257932378016], [10.010929188634016, 53.47200833286744], [10.013344587571936, 53.47303238335502], [10.013136124493105, 53.47462745169364], [10.010512143853399, 53.47519845395984], [10.008096740374365, 53.47417437653255]]]}",1
258,891f1530ec3ffff,0,0,0,0,2,0,25860.0,4081.0,15.78112916,2807.0,10.8546017,10238.0,39.59010054,15255.0,58.8996139,3306.0,81.26843658,14607.0,1.684671733,8986.0,61.51845006,2294.0,15.70479907,694.0,30.25283348,3.990648399,6480.149944,377.0,162.0,5108.0,5561.0,-453.0,9910.0,51.8,1417.0,7.246969774,121.0,2.9290728639999997,191.0,8.871342313,4689.0,18.13225058,1374.0,39.25714286,2356.0,9499.0,20773.0,1586.0,12799.0,164.0,284.0,2.218923353,60.26744277,29.82842227,1171.0,9.149152277999999,286.0,16.0,0.0,24.36594203,178.0,34.0,62.0,12.0,4850.0,187.5483372,"{'type': 'Polygon', 'coordinates': [[[9.983530144888705, 53.4671208784627], [9.983739288995965, 53.46552577563727], [9.986362786868575, 53.464955247851606], [9.98877725476404, 53.465979811582265], [9.988568229198835, 53.467574930027574], [9.985944617192821, 53.46814546912373], [9.983530144888705, 53.4671208784627]]]}",2
259,891f1530ec7ffff,0,0,0,0,2,0,25860.0,4081.0,15.78112916,2807.0,10.8546017,10238.0,39.59010054,15255.0,58.8996139,3306.0,81.26843658,14607.0,1.684671733,8986.0,61.51845006,2294.0,15.70479907,694.0,30.25283348,3.990648399,6480.149944,377.0,162.0,5108.0,5561.0,-453.0,9910.0,51.8,1417.0,7.246969774,121.0,2.9290728639999997,191.0,8.871342313,4689.0,18.13225058,1374.0,39.25714286,2356.0,9499.0,20773.0,1586.0,12799.0,164.0,284.0,2.218923353,60.26744277,29.82842227,1171.0,9.149152277999999,286.0,16.0,0.0,24.36594203,178.0,34.0,62.0,12.0,4850.0,187.5483372,"{'type': 'Polygon', 'coordinates': [[[9.988568229198835, 53.467574930027574], [9.98877725476404, 53.465979811582265], [9.991400787830768, 53.465409173697914], [9.993815409447665, 53.46643364294196], [9.993606502436768, 53.46802877700083], [9.990982855251396, 53.4685994262035], [9.988568229198835, 53.467574930027574]]]}",2
260,891f1530edbffff,0,0,0,0,3,0,25860.0,4081.0,15.78112916,2807.0,10.8546017,10238.0,39.59010054,15255.0,58.8996139,3306.0,81.26843658,14607.0,1.684671733,8986.0,61.51845006,2294.0,15.70479907,694.0,30.25283348,3.990648399,6480.149944,377.0,162.0,5108.0,5561.0,-453.0,9910.0,51.8,1417.0,7.246969774,121.0,2.9290728639999997,191.0,8.871342313,4689.0,18.13225058,1374.0,39.25714286,2356.0,9499.0,20773.0,1586.0,12799.0,164.0,284.0,2.218923353,60.26744277,29.82842227,1171.0,9.149152277999999,286.0,16.0,0.0,24.36594203,178.0,34.0,62.0,12.0,4850.0,187.5483372,"{'type': 'Polygon', 'coordinates': [[[9.978492249573648, 53.46666662232685], [9.978701512210664, 53.46507153512763], [9.981324974849386, 53.464501117433485], [9.983739288995965, 53.46552577563727], [9.983530144888705, 53.4671208784627], [9.98090656810186, 53.46769130745953], [9.978492249573648, 53.46666662232685]]]}",3
261,891f1531167ffff,0,0,0,0,1,0,24540.0,4158.0,16.94376528,5026.0,20.480847600000004,4321.0,17.60798696,9431.0,38.45150243,2392.0,57.65244637,13064.0,1.88556338,6523.0,49.93110839,2500.0,19.13655848,641.0,25.64,8.339131496,2942.752493,275.0,257.0,2626.0,2367.0,259.0,9057.0,57.0,844.0,5.264471058,62.0,2.205620776,137.0,4.778514126,2607.0,10.62347188,781.0,22.42963814,1293.0,11549.0,32988.0,4296.0,12119.0,78.0,3657.0,30.17575708,78.4011057,38.71813366,674.0,5.561514976000001,348.0,8.0,3.0,44.09937888,14.0,9.0,8.0,1.0,8886.0,362.1026895,"{'type': 'Polygon', 'coordinates': [[[9.919010486127096, 53.434650002977115], [9.919221060476588, 53.433054407378386], [9.921843018744395, 53.43248488346433], [9.924254516886762, 53.43351094396694], [9.924044060823821, 53.435106555282104], [9.921421988328678, 53.4356760903796], [9.919010486127096, 53.434650002977115]]]}",1
262,891f153142bffff,0,0,0,0,1,0,16979.0,3212.0,18.91748631,3393.0,19.98350904,2553.0,15.03622121,9051.0,53.32272888,2254.0,70.48155097,7688.0,2.186784599,2876.0,37.40894901,1856.0,24.14151925,448.0,24.13793103,9.834933736,1726.39699,158.0,169.0,1237.0,1071.0,166.0,6244.0,56.8,671.0,6.092799418999999,52.0,2.459791864,131.0,5.3798767970000005,2499.0,14.71818128,756.0,29.38204431,1106.0,7349.0,31023.0,2963.0,7199.0,26.0,2701.0,37.51909987,84.44089457,35.80246186,1148.0,15.94665926,239.0,9.0,1.0,31.887755100000003,16.0,4.0,11.0,2.0,6101.0,359.3262265,"{'type': 'Polygon', 'coordinates': [[[9.866143302878479, 53.44921518166249], [9.866355182861007, 53.447620255659864], [9.868977553056151, 53.44705218160521], [9.871388157715206, 53.448079022433845], [9.871176395960775, 53.44967396420776], [9.868553911315935, 53.45024204938315], [9.866143302878479, 53.44921518166249]]]}",1
263,891f1531433ffff,0,0,0,0,1,0,16979.0,3212.0,18.91748631,3393.0,19.98350904,2553.0,15.03622121,9051.0,53.32272888,2254.0,70.48155097,7688.0,2.186784599,2876.0,37.40894901,1856.0,24.14151925,448.0,24.13793103,9.834933736,1726.39699,158.0,169.0,1237.0,1071.0,166.0,6244.0,56.8,671.0,6.092799418999999,52.0,2.459791864,131.0,5.3798767970000005,2499.0,14.71818128,756.0,29.38204431,1106.0,7349.0,31023.0,2963.0,7199.0,26.0,2701.0,37.51909987,84.44089457,35.80246186,1148.0,15.94665926,239.0,9.0,1.0,31.887755100000003,16.0,4.0,11.0,2.0,6101.0,359.3262265,"{'type': 'Polygon', 'coordinates': [[[9.865507601176093, 53.45399970359253], [9.865719512036792, 53.452404905629656], [9.86834207501171, 53.451836919252735], [9.870752841591468, 53.452863719715445], [9.870541048975129, 53.454458533447564], [9.867918371531378, 53.4550265309491], [9.865507601176093, 53.45399970359253]]]}",1
264,891f1531497ffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.854168176998064, 53.46264913380091], [9.854380386151629, 53.461054623488884], [9.857003262364863, 53.46048703233133], [9.859414043957404, 53.4615139403704], [9.859201953055855, 53.46310846646015], [9.856578962306475, 53.46367606873446], [9.854168176998064, 53.46264913380091]]]}",1
265,891f153149bffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.8469364465023, 53.45956800622986], [9.847148817535638, 53.4579734555716], [9.849771542938843, 53.45740598543721], [9.852182011853817, 53.45843305485941], [9.851969759045788, 53.46002762130582], [9.849346919094195, 53.46059510254327], [9.8469364465023, 53.45956800622986]]]}",1
266,891f15314a3ffff,0,0,0,0,2,0,16979.0,3212.0,18.91748631,3393.0,19.98350904,2553.0,15.03622121,9051.0,53.32272888,2254.0,70.48155097,7688.0,2.186784599,2876.0,37.40894901,1856.0,24.14151925,448.0,24.13793103,9.834933736,1726.39699,158.0,169.0,1237.0,1071.0,166.0,6244.0,56.8,671.0,6.092799418999999,52.0,2.459791864,131.0,5.3798767970000005,2499.0,14.71818128,756.0,29.38204431,1106.0,7349.0,31023.0,2963.0,7199.0,26.0,2701.0,37.51909987,84.44089457,35.80246186,1148.0,15.94665926,239.0,9.0,1.0,31.887755100000003,16.0,4.0,11.0,2.0,6101.0,359.3262265,"{'type': 'Polygon', 'coordinates': [[[9.864871806825791, 53.458783841388495], [9.865083748571346, 53.45718917147278], [9.867706504353805, 53.45662127277422], [9.870117432875245, 53.457648032864206], [9.86990560939027, 53.45924271854711], [9.867282739119965, 53.45981062837421], [9.864871806825791, 53.458783841388495]]]}",2
267,891f15314abffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.862672974455405, 53.45616231722221], [9.862884959879269, 53.454567591168434], [9.865507601176093, 53.45399970359253], [9.867918371531378, 53.4550265309491], [9.867706504353805, 53.45662127277422], [9.865083748571346, 53.45718917147278], [9.862672974455405, 53.45616231722221]]]}",1
268,891f1531503ffff,0,0,0,0,1,0,16979.0,3212.0,18.91748631,3393.0,19.98350904,2553.0,15.03622121,9051.0,53.32272888,2254.0,70.48155097,7688.0,2.186784599,2876.0,37.40894901,1856.0,24.14151925,448.0,24.13793103,9.834933736,1726.39699,158.0,169.0,1237.0,1071.0,166.0,6244.0,56.8,671.0,6.092799418999999,52.0,2.459791864,131.0,5.3798767970000005,2499.0,14.71818128,756.0,29.38204431,1106.0,7349.0,31023.0,2963.0,7199.0,26.0,2701.0,37.51909987,84.44089457,35.80246186,1148.0,15.94665926,239.0,9.0,1.0,31.887755100000003,16.0,4.0,11.0,2.0,6101.0,359.3262265,"{'type': 'Polygon', 'coordinates': [[[9.890676744360375, 53.45629181170934], [9.890888063875774, 53.454696934963316], [9.893510807063711, 53.454128398888635], [9.89592234512867, 53.45515472839751], [9.895711143919366, 53.45674962088124], [9.893088286335724, 53.45731816811974], [9.890676744360375, 53.45629181170934]]]}",1
269,891f153158fffff,0,0,0,0,1,0,16979.0,3212.0,18.91748631,3393.0,19.98350904,2553.0,15.03622121,9051.0,53.32272888,2254.0,70.48155097,7688.0,2.186784599,2876.0,37.40894901,1856.0,24.14151925,448.0,24.13793103,9.834933736,1726.39699,158.0,169.0,1237.0,1071.0,166.0,6244.0,56.8,671.0,6.092799418999999,52.0,2.459791864,131.0,5.3798767970000005,2499.0,14.71818128,756.0,29.38204431,1106.0,7349.0,31023.0,2963.0,7199.0,26.0,2701.0,37.51909987,84.44089457,35.80246186,1148.0,15.94665926,239.0,9.0,1.0,31.887755100000003,16.0,4.0,11.0,2.0,6101.0,359.3262265,"{'type': 'Polygon', 'coordinates': [[[9.890042724208314, 53.46107618583417], [9.890254074527386, 53.459481437145584], [9.892877010574916, 53.45891298870713], [9.895288710714894, 53.45993927779087], [9.895077478718223, 53.46153404221512], [9.892454428255888, 53.4621025018213], [9.890042724208314, 53.46107618583417]]]}",1
270,891f1531597ffff,0,0,0,0,1,0,16979.0,3212.0,18.91748631,3393.0,19.98350904,2553.0,15.03622121,9051.0,53.32272888,2254.0,70.48155097,7688.0,2.186784599,2876.0,37.40894901,1856.0,24.14151925,448.0,24.13793103,9.834933736,1726.39699,158.0,169.0,1237.0,1071.0,166.0,6244.0,56.8,671.0,6.092799418999999,52.0,2.459791864,131.0,5.3798767970000005,2499.0,14.71818128,756.0,29.38204431,1106.0,7349.0,31023.0,2963.0,7199.0,26.0,2701.0,37.51909987,84.44089457,35.80246186,1148.0,15.94665926,239.0,9.0,1.0,31.887755100000003,16.0,4.0,11.0,2.0,6101.0,359.3262265,"{'type': 'Polygon', 'coordinates': [[[9.889408611631906, 53.4658601757719], [9.889619992761304, 53.46426555514814], [9.892243121696188, 53.463697194346516], [9.894654983932247, 53.464723442998356], [9.894443721141487, 53.466318079355716], [9.891820477772765, 53.466886451328996], [9.889408611631906, 53.4658601757719]]]}",1
271,891f1531807ffff,0,0,0,0,1,0,4102.0,980.0,23.89078498,648.0,15.79717211,1011.0,24.6465139,1768.0,43.1640625,656.0,67.14431934,1761.0,2.2010221469999998,669.0,37.98977853,472.0,26.80295287,92.0,19.49152542,2.516604269,1629.9741880000001,55.0,34.0,878.0,421.0,457.0,1387.0,57.5,141.0,5.371428571,19.0,3.747534517,17.0,4.325699746000001,633.0,15.43149683,237.0,28.58866104,267.0,1667.0,33328.0,880.0,1549.0,85.0,913.0,58.94125242,90.92446740000001,34.33495856,104.0,6.7140090379999995,263.0,2.0,1.0,44.88188976,10.0,3.0,3.0,0.0,1521.0,370.7947343,"{'type': 'Polygon', 'coordinates': [[[9.970610951450706, 53.4296311790909], [9.97082028134858, 53.4280351705322], [9.973442208898458, 53.42746437173176], [9.975854920589747, 53.42848957023754], [9.975645709068786, 53.430085594453566], [9.97302366747638, 53.430656404507864], [9.970610951450706, 53.4296311790909]]]}",1
272,891f153180bffff,0,0,0,0,2,0,4102.0,980.0,23.89078498,648.0,15.79717211,1011.0,24.6465139,1768.0,43.1640625,656.0,67.14431934,1761.0,2.2010221469999998,669.0,37.98977853,472.0,26.80295287,92.0,19.49152542,2.516604269,1629.9741880000001,55.0,34.0,878.0,421.0,457.0,1387.0,57.5,141.0,5.371428571,19.0,3.747534517,17.0,4.325699746000001,633.0,15.43149683,237.0,28.58866104,267.0,1667.0,33328.0,880.0,1549.0,85.0,913.0,58.94125242,90.92446740000001,34.33495856,104.0,6.7140090379999995,263.0,2.0,1.0,44.88188976,10.0,3.0,3.0,0.0,1521.0,370.7947343,"{'type': 'Polygon', 'coordinates': [[[9.96337342667724, 53.4265551792903], [9.96358291885113, 53.42495913021575], [9.966204697049996, 53.42438845265846], [9.968617097126742, 53.42541381293691], [9.968407723303214, 53.42700987767933], [9.965785831049297, 53.42758056647678], [9.96337342667724, 53.4265551792903]]]}",2
273,891f1531823ffff,0,0,0,0,1,0,4102.0,980.0,23.89078498,648.0,15.79717211,1011.0,24.6465139,1768.0,43.1640625,656.0,67.14431934,1761.0,2.2010221469999998,669.0,37.98977853,472.0,26.80295287,92.0,19.49152542,2.516604269,1629.9741880000001,55.0,34.0,878.0,421.0,457.0,1387.0,57.5,141.0,5.371428571,19.0,3.747534517,17.0,4.325699746000001,633.0,15.43149683,237.0,28.58866104,267.0,1667.0,33328.0,880.0,1549.0,85.0,913.0,58.94125242,90.92446740000001,34.33495856,104.0,6.7140090379999995,263.0,2.0,1.0,44.88188976,10.0,3.0,3.0,0.0,1521.0,370.7947343,"{'type': 'Polygon', 'coordinates': [[[9.978476883395942, 53.42791866142694], [9.978686020482016, 53.42632256536779], [9.981307904493951, 53.42575155780351], [9.983720765427462, 53.42677663503618], [9.98351174672851, 53.42837274674424], [9.980889748705701, 53.42894376557213], [9.978476883395942, 53.42791866142694]]]}",1
274,891f153182bffff,0,0,0,0,1,0,4102.0,980.0,23.89078498,648.0,15.79717211,1011.0,24.6465139,1768.0,43.1640625,656.0,67.14431934,1761.0,2.2010221469999998,669.0,37.98977853,472.0,26.80295287,92.0,19.49152542,2.516604269,1629.9741880000001,55.0,34.0,878.0,421.0,457.0,1387.0,57.5,141.0,5.371428571,19.0,3.747534517,17.0,4.325699746000001,633.0,15.43149683,237.0,28.58866104,267.0,1667.0,33328.0,880.0,1549.0,85.0,913.0,58.94125242,90.92446740000001,34.33495856,104.0,6.7140090379999995,263.0,2.0,1.0,44.88188976,10.0,3.0,3.0,0.0,1521.0,370.7947343,"{'type': 'Polygon', 'coordinates': [[[9.976273313140007, 53.42529739377304], [9.97648249417075, 53.42370124152623], [9.979104264173923, 53.42313024521973], [9.981516967151848, 53.42415538990363], [9.981307904493951, 53.42575155780351], [9.978686020482016, 53.42632256536779], [9.976273313140007, 53.42529739377304]]]}",1
275,891f1531837ffff,0,0,0,0,2,0,4037.0,625.0,15.48179341,924.0,22.88828338,426.0,10.55239039,1282.0,31.79563492,286.0,45.98070739999999,2008.0,2.0463147409999998,766.0,38.14741036,405.0,20.16932271,108.0,26.66666667,0.7935528184999999,5087.248014,32.0,31.0,329.0,293.0,36.0,1590.0,60.2,103.0,3.943338438,10.0,2.298850575,26.0,3.840472674,237.0,5.870696061,64.0,12.7744511,127.0,1924.0,34231.0,1195.0,1875.0,12.0,1129.0,60.21333333,86.84426667,40.33514986,352.0,18.77333333,287.0,1.0,0.0,47.0,0.0,0.0,0.0,1.0,1777.0,440.17835030000003,"{'type': 'Polygon', 'coordinates': [[[9.980680655573861, 53.43053980543919], [9.980889748705701, 53.42894376557213], [9.98351174672851, 53.42837274674424], [9.985924765629292, 53.42939775651531], [9.985715790898878, 53.43099381202709], [9.983093678863018, 53.43156484212444], [9.980680655573861, 53.43053980543919]]]}",2
276,891f153183bffff,0,0,0,0,1,0,4102.0,980.0,23.89078498,648.0,15.79717211,1011.0,24.6465139,1768.0,43.1640625,656.0,67.14431934,1761.0,2.2010221469999998,669.0,37.98977853,472.0,26.80295287,92.0,19.49152542,2.516604269,1629.9741880000001,55.0,34.0,878.0,421.0,457.0,1387.0,57.5,141.0,5.371428571,19.0,3.747534517,17.0,4.325699746000001,633.0,15.43149683,237.0,28.58866104,267.0,1667.0,33328.0,880.0,1549.0,85.0,913.0,58.94125242,90.92446740000001,34.33495856,104.0,6.7140090379999995,263.0,2.0,1.0,44.88188976,10.0,3.0,3.0,0.0,1521.0,370.7947343,"{'type': 'Polygon', 'coordinates': [[[9.973442208898458, 53.42746437173176], [9.973651464359419, 53.425868291327824], [9.976273313140007, 53.42529739377304], [9.978686020482016, 53.42632256536779], [9.978476883395942, 53.42791866142694], [9.975854920589747, 53.42848957023754], [9.973442208898458, 53.42746437173176]]]}",1
277,891f1531857ffff,0,0,0,0,1,0,4102.0,980.0,23.89078498,648.0,15.79717211,1011.0,24.6465139,1768.0,43.1640625,656.0,67.14431934,1761.0,2.2010221469999998,669.0,37.98977853,472.0,26.80295287,92.0,19.49152542,2.516604269,1629.9741880000001,55.0,34.0,878.0,421.0,457.0,1387.0,57.5,141.0,5.371428571,19.0,3.747534517,17.0,4.325699746000001,633.0,15.43149683,237.0,28.58866104,267.0,1667.0,33328.0,880.0,1549.0,85.0,913.0,58.94125242,90.92446740000001,34.33495856,104.0,6.7140090379999995,263.0,2.0,1.0,44.88188976,10.0,3.0,3.0,0.0,1521.0,370.7947343,"{'type': 'Polygon', 'coordinates': [[[9.958339319087695, 53.42610027658532], [9.95854892959968, 53.424504243184955], [9.961170672448144, 53.42393367561565], [9.96358291885113, 53.42495913021575], [9.96337342667724, 53.4265551792903], [9.960751569759017, 53.42712575809193], [9.958339319087695, 53.42610027658532]]]}",1
