,hex_id,U-Bahn,S-Bahn,DB,R-Bahn,Bus,rank,population,under_18s,share_under_18s,65yo_and_older,share_65yo_and_older,foreigners,share_foreigners,pop_w_migration_bg,share_pop_w_migration_bg,under_18_mig_bg,share_under_18_mig_bg,hh,ppl_per_hh,single_per_hh,share_single_per_hh,hh_w_chld,share_hh_w_chld,sngl_parent,share_sngl_parent,area_km,pop_dnsty,births,deaths,immigration,moving_away,migr_balance,social_insur,employment_rate,unemployed,share_unemployed,yng_unemployed,share_yng_unemployed,old_unemployed,share_old_unemployed,sgb_2,share_sgb_2,under_15_min_security,share_under_15_min_security,community_of_needs_sgb_2,taxpayers,total_income_per_taxpayer,residental_bldngs,apartments,ready_to_move_apt,apt_in_houses,share_apt_in_houses,apt_size,living_space_per_inhab,social_housing,share_social_housing,land_prices,kita_preschool,primary_schools,share_high_school_stud,doctors,practitioners,dentists,pharmacies,private_cars,car_density,geometry,counts,bike_end,bike_start
128,891f15ad8d3ffff,0,0,0,0,1,0,38716.0,4453.0,11.50170472,5398.0,13.94255605,7037.0,18.17594793,13792.0,35.61983471,2795.0,62.93627561,26171.0,1.494516832,17808.0,68.04478239,2871.0,10.97015781,888.0,30.92998955,3.888800096,9955.770171,487.0,331.0,5488.0,5066.0,422.0,18895.0,65.2,1542.0,5.239729519,90.0,2.195121951,236.0,6.37321091,3952.0,10.20766608,980.0,25.19928002,2304.0,21255.0,25745.0,2314.0,23287.0,45.0,258.0,1.107914287,58.71134109,35.31384957,1228.0,5.273328467,397.0,15.0,4.0,38.69863014,25.0,11.0,28.0,6.0,10136.0,261.8039054,"{'type': 'Polygon', 'coordinates': [[[10.058003375388889, 53.56089831535217], [10.058211047724846, 53.55930525537855], [10.060838621027347, 53.55873442709076], [10.06325863621435, 53.55975664726393], [10.063051082923627, 53.561349722713274], [10.060423395397436, 53.5619205625151], [10.058003375388889, 53.56089831535217]]]}",1,811,783
129,891f15ad91bffff,0,0,0,0,1,0,38569.0,6001.0,15.559127800000002,6039.0,15.65765252,9906.0,25.68383935,19729.0,51.11669603,4474.0,74.51698867,22763.0,1.70618987,13535.0,59.46052805,3596.0,15.79756623,1188.0,33.03670745,5.8975949210000005,6539.784525,439.0,417.0,4622.0,4587.0,35.0,15209.0,55.6,1885.0,6.87504559,137.0,2.7637684080000002,283.0,6.728483119,6428.0,16.66623454,1844.0,36.07198748,3345.0,17772.0,21685.0,2760.0,19338.0,42.0,994.0,5.140138587,60.87537491,30.52212917,1637.0,8.465198056,382.0,15.0,5.0,29.77346278,37.0,21.0,14.0,6.0,10075.0,261.2201509,"{'type': 'Polygon', 'coordinates': [[[10.104059292675933, 53.56017386430045], [10.104265862972035, 53.55858053699684], [10.106893553326193, 53.55800862782862], [10.109314787451005, 53.55903003438505], [10.109108336293845, 53.56062337710938], [10.106480531869655, 53.56119529785791], [10.104059292675933, 53.56017386430045]]]}",1,180,224
130,891f15ada83ffff,0,0,0,0,1,0,38716.0,4453.0,11.50170472,5398.0,13.94255605,7037.0,18.17594793,13792.0,35.61983471,2795.0,62.93627561,26171.0,1.494516832,17808.0,68.04478239,2871.0,10.97015781,888.0,30.92998955,3.888800096,9955.770171,487.0,331.0,5488.0,5066.0,422.0,18895.0,65.2,1542.0,5.239729519,90.0,2.195121951,236.0,6.37321091,3952.0,10.20766608,980.0,25.19928002,2304.0,21255.0,25745.0,2314.0,23287.0,45.0,258.0,1.107914287,58.71134109,35.31384957,1228.0,5.273328467,397.0,15.0,4.0,38.69863014,25.0,11.0,28.0,6.0,10136.0,261.8039054,"{'type': 'Polygon', 'coordinates': [[[10.054825614444097, 53.54610776326969], [10.055033314764026, 53.544514334031696], [10.05766027230573, 53.54394335404583], [10.060079643705754, 53.54496579180497], [10.059872062369546, 53.546559236531124], [10.057244990646348, 53.547130228011355], [10.054825614444097, 53.54610776326969]]]}",1,726,963
131,891f15adadbffff,0,1,0,0,1,4,9225.0,1581.0,17.13821138,1344.0,14.56910569,2593.0,28.10840108,5147.0,55.63722841,1242.0,78.60759494,5275.0,1.750331754,3150.0,59.71563981,892.0,16.90995261,295.0,33.07174888,7.190858696,1282.878776,103.0,101.0,1107.0,1033.0,74.0,3554.0,55.2,547.0,8.41409014,38.0,3.7037037039999996,82.0,7.714016933,1841.0,19.95663957,575.0,41.66666667,912.0,4024.0,20473.0,523.0,4596.0,38.0,137.0,2.9808529160000004,60.53959965,30.16151762,903.0,19.64751958,274.0,4.0,1.0,24.94577007,5.0,5.0,5.0,2.0,2380.0,257.9945799,"{'type': 'Polygon', 'coordinates': [[[10.040311542945917, 53.53997183601759], [10.040519569757732, 53.53837832505377], [10.043146229344913, 53.53780758866661], [10.045564976324135, 53.538830351777634], [10.04535706844284, 53.5404238782506], [10.042730294648512, 53.54099462610478], [10.040311542945917, 53.53997183601759]]]}",9,583,581
132,891f15adb8fffff,1,0,0,0,1,0,38569.0,6001.0,15.559127800000002,6039.0,15.65765252,9906.0,25.68383935,19729.0,51.11669603,4474.0,74.51698867,22763.0,1.70618987,13535.0,59.46052805,3596.0,15.79756623,1188.0,33.03670745,5.8975949210000005,6539.784525,439.0,417.0,4622.0,4587.0,35.0,15209.0,55.6,1885.0,6.87504559,137.0,2.7637684080000002,283.0,6.728483119,6428.0,16.66623454,1844.0,36.07198748,3345.0,17772.0,21685.0,2760.0,19338.0,42.0,994.0,5.140138587,60.87537491,30.52212917,1637.0,8.465198056,382.0,15.0,5.0,29.77346278,37.0,21.0,14.0,6.0,10075.0,261.2201509,"{'type': 'Polygon', 'coordinates': [[[10.092988770776103, 53.54709847601184], [10.093195563312316, 53.54550486664144], [10.095822683346512, 53.54493301528641], [10.098243124901211, 53.54595476175226], [10.098036451432275, 53.547548386564316], [10.095409217338142, 53.54812024947022], [10.092988770776103, 53.54709847601184]]]}",5,180,193
133,891f15adc0fffff,1,1,0,0,1,8,21964.0,2551.0,11.61446003,3350.0,15.25223092,3342.0,15.21580769,6851.0,31.19053039,1373.0,54.20450059,14479.0,1.538296844,9507.0,65.66061192,1688.0,11.65826369,413.0,24.46682464,1.751378012,12540.98193,291.0,171.0,3318.0,2958.0,360.0,10675.0,65.8,736.0,4.495480088,51.0,2.485380117,137.0,6.281522237999999,1630.0,7.421234748,402.0,17.93041927,939.0,12199.0,32559.0,1552.0,13289.0,81.0,199.0,1.4974791180000002,62.418616899999996,37.76547988,436.0,3.280909022,1000.0,13.0,3.0,44.47949527,35.0,12.0,24.0,3.0,6268.0,285.37606989999995,"{'type': 'Polygon', 'coordinates': [[[10.056757128937706, 53.57045577732525], [10.056964861973158, 53.56886297388955], [10.05959282278316, 53.56829232029676], [10.062013164816324, 53.56931445861913], [10.061805550858953, 53.5709072775265], [10.059177475787127, 53.57147794264119], [10.056757128937706, 53.57045577732525]]]}",17,999,970
134,891f15adc23ffff,0,0,0,0,1,0,13310.0,2010.0,15.1014275,2788.0,20.94665665,1490.0,11.19459053,3524.0,26.51418253,827.0,41.39139139,7114.0,1.803204948,3717.0,52.24908631,1249.0,17.556929999999998,234.0,18.73498799,3.213239104,4142.2376509999995,146.0,192.0,1982.0,1900.0,82.0,5080.0,56.7,410.0,4.637484447,59.0,4.049416609,52.0,3.578802478,567.0,4.259954921,128.0,7.61451517,341.0,6621.0,59131.0,2146.0,6605.0,28.0,1582.0,23.95155185,90.21574565,44.768970700000004,25.0,0.3785011355,744.0,9.0,1.0,66.18444846,73.0,16.0,14.0,4.0,5332.0,400.6010518,"{'type': 'Polygon', 'coordinates': [[[10.066854161295488, 53.57135857240607], [10.067061656162444, 53.56976573803334], [10.069689686372234, 53.56919486365422], [10.072110335943771, 53.57021681211164], [10.07190296017943, 53.571809661943355], [10.069274815737682, 53.57238054786003], [10.066854161295488, 53.57135857240607]]]}",1,590,612
135,891f15adc33ffff,1,0,0,0,1,0,35768.0,4743.0,13.26045627,6550.0,18.31245806,6486.0,18.13352718,12723.0,35.56493543,2885.0,61.22665535,21540.0,1.619266481,13198.0,61.272052,2774.0,12.87836583,702.0,25.30641673,5.943579272999999,6017.922595,441.0,332.0,5628.0,4535.0,1093.0,15650.0,62.4,1217.0,4.847446825,100.0,2.6281208940000003,212.0,5.5482857889999995,3896.0,10.892417800000002,1119.0,27.21303502,2033.0,17913.0,28567.0,3917.0,19962.0,62.0,2265.0,11.34655846,65.16751828,36.36977186,901.0,4.513575793999999,491.0,15.0,5.0,43.98111723,63.0,27.0,43.0,9.0,11502.0,321.57235519999995,"{'type': 'Polygon', 'coordinates': [[[10.064018481938277, 53.573522110418494], [10.064226051518652, 53.571929347918186], [10.066854161295488, 53.57135857240607], [10.069274815737682, 53.57238054786003], [10.069067365262013, 53.573973325821505], [10.066439141236202, 53.57454411286923], [10.064018481938277, 53.573522110418494]]]}",5,798,823
136,891f15adc53ffff,0,0,0,0,2,0,21964.0,2551.0,11.61446003,3350.0,15.25223092,3342.0,15.21580769,6851.0,31.19053039,1373.0,54.20450059,14479.0,1.538296844,9507.0,65.66061192,1688.0,11.65826369,413.0,24.46682464,1.751378012,12540.98193,291.0,171.0,3318.0,2958.0,360.0,10675.0,65.8,736.0,4.495480088,51.0,2.485380117,137.0,6.281522237999999,1630.0,7.421234748,402.0,17.93041927,939.0,12199.0,32559.0,1552.0,13289.0,81.0,199.0,1.4974791180000002,62.418616899999996,37.76547988,436.0,3.280909022,1000.0,13.0,3.0,44.47949527,35.0,12.0,24.0,3.0,6268.0,285.37606989999995,"{'type': 'Polygon', 'coordinates': [[[10.041612994943863, 53.569100044997434], [10.041821085140059, 53.56750728801469], [10.04444894155006, 53.56693696554789], [10.046868822067266, 53.56795938856673], [10.046660850912366, 53.569552161040114], [10.044032880195743, 53.57012249500539], [10.041612994943863, 53.569100044997434]]]}",2,1202,1239
137,891f15adc7bffff,0,1,0,1,1,7,21964.0,2551.0,11.61446003,3350.0,15.25223092,3342.0,15.21580769,6851.0,31.19053039,1373.0,54.20450059,14479.0,1.538296844,9507.0,65.66061192,1688.0,11.65826369,413.0,24.46682464,1.751378012,12540.98193,291.0,171.0,3318.0,2958.0,360.0,10675.0,65.8,736.0,4.495480088,51.0,2.485380117,137.0,6.281522237999999,1630.0,7.421234748,402.0,17.93041927,939.0,12199.0,32559.0,1552.0,13289.0,81.0,199.0,1.4974791180000002,62.418616899999996,37.76547988,436.0,3.280909022,1000.0,13.0,3.0,44.47949527,35.0,12.0,24.0,3.0,6268.0,285.37606989999995,"{'type': 'Polygon', 'coordinates': [[[10.052332421532554, 53.56522557967765], [10.052540243264378, 53.563632663449376], [10.055167975556852, 53.5630620328828], [10.05758800037197, 53.56408430703567], [10.057380297689582, 53.56567723874396], [10.054752451139374, 53.56624788082072], [10.052332421532554, 53.56522557967765]]]}",16,906,879
138,891f15adc8fffff,0,1,0,0,1,5,35218.0,3703.0,10.51450963,4992.0,14.17456982,4721.0,13.40507695,9518.0,27.06745535,1691.0,46.00108814,24039.0,1.473563792,16571.0,68.93381588,2560.0,10.64936145,736.0,28.75,3.091773916,11390.8717,413.0,323.0,5109.0,4893.0,216.0,17672.0,66.0,1211.0,4.492506307,71.0,2.184615385,210.0,6.264916467999999,2393.0,6.79482083,457.0,13.97553517,1578.0,19291.0,32679.0,2110.0,22141.0,121.0,119.0,0.5374644325,59.181066799999996,37.20620137,721.0,3.25640215,877.0,26.0,3.0,44.34490482,54.0,22.0,26.0,7.0,9992.0,283.718553,"{'type': 'Polygon', 'coordinates': [[[10.053297796857908, 53.57739700172251], [10.053505634982107, 53.57580439844591], [10.056133869113475, 53.57523393107436], [10.058554379415332, 53.57625605545685], [10.058346660387777, 53.577848674205235], [10.055718311958449, 53.578419153100725], [10.053297796857908, 53.57739700172251]]]}",10,1539,1551
139,891f15adcc7ffff,0,0,0,0,1,0,35218.0,3703.0,10.51450963,4992.0,14.17456982,4721.0,13.40507695,9518.0,27.06745535,1691.0,46.00108814,24039.0,1.473563792,16571.0,68.93381588,2560.0,10.64936145,736.0,28.75,3.091773916,11390.8717,413.0,323.0,5109.0,4893.0,216.0,17672.0,66.0,1211.0,4.492506307,71.0,2.184615385,210.0,6.264916467999999,2393.0,6.79482083,457.0,13.97553517,1578.0,19291.0,32679.0,2110.0,22141.0,121.0,119.0,0.5374644325,59.181066799999996,37.20620137,721.0,3.25640215,877.0,26.0,3.0,44.34490482,54.0,22.0,26.0,7.0,9992.0,283.718553,"{'type': 'Polygon', 'coordinates': [[[10.046036876664164, 53.57433022191039], [10.04624487821157, 53.57273757771275], [10.048872963236906, 53.57216723224308], [10.051293161022357, 53.573189519462176], [10.051085278544962, 53.574782179142105], [10.048457079208848, 53.57535253612202], [10.046036876664164, 53.57433022191039]]]}",1,1610,1634
140,891f15adccbffff,0,0,0,0,1,0,21964.0,2551.0,11.61446003,3350.0,15.25223092,3342.0,15.21580769,6851.0,31.19053039,1373.0,54.20450059,14479.0,1.538296844,9507.0,65.66061192,1688.0,11.65826369,413.0,24.46682464,1.751378012,12540.98193,291.0,171.0,3318.0,2958.0,360.0,10675.0,65.8,736.0,4.495480088,51.0,2.485380117,137.0,6.281522237999999,1630.0,7.421234748,402.0,17.93041927,939.0,12199.0,32559.0,1552.0,13289.0,81.0,199.0,1.4974791180000002,62.418616899999996,37.76547988,436.0,3.280909022,1000.0,13.0,3.0,44.47949527,35.0,12.0,24.0,3.0,6268.0,285.37606989999995,"{'type': 'Polygon', 'coordinates': [[[10.038776894172434, 53.571262953693484], [10.038985059092411, 53.569670268593875], [10.041612994943863, 53.569100044997434], [10.044032880195743, 53.57012249500539], [10.043824834319162, 53.5717151955978], [10.041196784144045, 53.57228543069082], [10.038776894172434, 53.571262953693484]]]}",1,896,864
141,891f15ade17ffff,0,0,0,0,1,0,38716.0,4453.0,11.50170472,5398.0,13.94255605,7037.0,18.17594793,13792.0,35.61983471,2795.0,62.93627561,26171.0,1.494516832,17808.0,68.04478239,2871.0,10.97015781,888.0,30.92998955,3.888800096,9955.770171,487.0,331.0,5488.0,5066.0,422.0,18895.0,65.2,1542.0,5.239729519,90.0,2.195121951,236.0,6.37321091,3952.0,10.20766608,980.0,25.19928002,2304.0,21255.0,25745.0,2314.0,23287.0,45.0,258.0,1.107914287,58.71134109,35.31384957,1228.0,5.273328467,397.0,15.0,4.0,38.69863014,25.0,11.0,28.0,6.0,10136.0,261.8039054,"{'type': 'Polygon', 'coordinates': [[[10.040650013521192, 53.55692724860653], [10.040858087219437, 53.55533417872135], [10.043485441916665, 53.55476369299343], [10.045904837178792, 53.55578626566732], [10.045696882474658, 53.55737935105138], [10.043069413511029, 53.55794984826404], [10.040650013521192, 53.55692724860653]]]}",1,2067,2148
142,891f15ade83ffff,0,1,0,0,2,6,7635.0,834.0,10.92337917,923.0,12.08906352,2201.0,28.82776686,3403.0,44.48366013,588.0,70.75812274,4462.0,1.478709099,3065.0,68.69116988,441.0,9.883460332,125.0,28.3446712,0.8218548059,9289.962102,72.0,54.0,1631.0,1530.0,101.0,3296.0,56.0,302.0,5.054393305,25.0,2.0112630730000003,49.0,7.538461538,888.0,11.63064833,224.0,30.39348711,508.0,3643.0,26217.0,380.0,4379.0,30.0,43.0,0.9819593515,55.54304636,31.85631958,134.0,3.0600593739999997,664.0,3.0,0.0,40.75829384,3.0,2.0,4.0,2.0,1645.0,215.45514080000004,"{'type': 'Polygon', 'coordinates': [[[10.034978694423137, 53.561253847616484], [10.035186917520258, 53.559660921489105], [10.037814431022905, 53.55909063348253], [10.040233835725525, 53.56011326012384], [10.040025731626658, 53.56170620175441], [10.037398103823667, 53.56227650124185], [10.034978694423137, 53.561253847616484]]]}",12,1210,1178
143,891f15ade93ffff,0,0,0,0,1,0,10030.0,1221.0,12.17347956,1586.0,15.81256231,1962.0,19.56131605,3685.0,36.65207877,737.0,60.26165168,6349.0,1.532524807,4187.0,65.94739329,711.0,11.19861395,151.0,21.23769339,1.154750982,8685.855354000001,148.0,125.0,1739.0,1646.0,93.0,4282.0,58.6,325.0,4.4127630689999995,26.0,2.4832855780000003,47.0,4.947368421,818.0,8.1555334,223.0,20.66728452,440.0,5111.0,39541.0,694.0,5768.0,8.0,151.0,2.617891817,67.72122053,38.9447657,89.0,1.542995839,1588.0,3.0,0.0,52.482269499999994,36.0,10.0,14.0,3.0,2702.0,269.3918245,"{'type': 'Polygon', 'coordinates': [[[10.032142803723245, 53.56341689100341], [10.03235110152997, 53.56182403675851], [10.034978694423137, 53.561253847616484], [10.037398103823667, 53.56227650124185], [10.037189925017199, 53.5638693709921], [10.0345622178067, 53.56443957161303], [10.032142803723245, 53.56341689100341]]]}",1,1308,1288
144,891f15adeafffff,0,0,0,0,1,0,38716.0,4453.0,11.50170472,5398.0,13.94255605,7037.0,18.17594793,13792.0,35.61983471,2795.0,62.93627561,26171.0,1.494516832,17808.0,68.04478239,2871.0,10.97015781,888.0,30.92998955,3.888800096,9955.770171,487.0,331.0,5488.0,5066.0,422.0,18895.0,65.2,1542.0,5.239729519,90.0,2.195121951,236.0,6.37321091,3952.0,10.20766608,980.0,25.19928002,2304.0,21255.0,25745.0,2314.0,23287.0,45.0,258.0,1.107914287,58.71134109,35.31384957,1228.0,5.273328467,397.0,15.0,4.0,38.69863014,25.0,11.0,28.0,6.0,10136.0,261.8039054,"{'type': 'Polygon', 'coordinates': [[[10.050743940088681, 53.557831248294114], [10.050951775786436, 53.55623814741749], [10.05357920011275, 53.555667440995556], [10.055998902974617, 53.55668982395126], [10.055791186295489, 53.55828294031409], [10.053163647732605, 53.55885365823638], [10.050743940088681, 53.557831248294114]]]}",1,1040,1071
145,891f15adecbffff,0,1,0,0,1,0,3939.0,448.0,11.37344504,133.0,3.376491495,1812.0,46.00152323,2470.0,62.48418922,379.0,84.40979955,2009.0,1.554504729,1314.0,65.40567446,201.0,10.0049776,55.0,27.36318408,2.495986588,1578.13348,61.0,8.0,1356.0,1615.0,-259.0,1645.0,47.4,248.0,7.253582918999999,29.0,3.3448673589999998,26.0,12.80788177,724.0,18.38029957,155.0,40.05167959,475.0,1199.0,19468.0,86.0,1877.0,203.0,6.0,0.3196590304,56.90356953,27.11551155,219.0,11.66755461,860.0,5.0,1.0,27.73109244,0.0,0.0,12.0,0.0,497.0,126.17415590000002,"{'type': 'Polygon', 'coordinates': [[[10.023300190178274, 53.55295373496609], [10.02350866503267, 53.551360655255756], [10.026135800677316, 53.55079051197068], [10.028554575773347, 53.5518134369419], [10.028346219861877, 53.55340653217425], [10.025718969908231, 53.55397668691475], [10.023300190178274, 53.55295373496609]]]}",5,2503,2152
146,891f15ae043ffff,1,0,0,0,1,0,45888.0,8019.0,17.475156899999998,8882.0,19.35582287,7017.0,15.291579500000001,14308.0,31.189780699999996,3649.0,45.60109973,23379.0,1.908507635,11303.0,48.34680696,4735.0,20.2532187,1212.0,25.59662091,13.36714312,3432.89509,576.0,479.0,5158.0,4986.0,172.0,17339.0,57.5,1597.0,5.27532785,165.0,3.198914308,307.0,5.468471677999999,4917.0,10.71521967,1429.0,21.22382296,2499.0,20892.0,30965.0,9310.0,21569.0,335.0,8409.0,38.98650841,75.7216839,35.59189766,1833.0,8.498307757000001,356.0,25.0,6.0,41.3577676,89.0,22.0,20.0,8.0,16637.0,362.5566597,"{'type': 'Polygon', 'coordinates': [[[10.015826272619451, 53.64891398874233], [10.016035238558013, 53.64732345979565], [10.01866628749733, 53.64675495425129], [10.02108848517112, 53.64777696611255], [10.020879638516549, 53.64936751053435], [10.018248474900872, 53.649936027621145], [10.015826272619451, 53.64891398874233]]]}",5,255,261
147,891f15af0d7ffff,0,0,0,0,1,0,41670.0,6558.0,15.73794096,10857.0,26.05471562,4289.0,10.29277658,9293.0,22.29553034,2313.0,35.42113323,21810.0,1.877900046,10412.0,47.73956901,4022.0,18.44108207,821.0,20.41272999,12.41758887,3355.7239200000004,359.0,474.0,3947.0,4096.0,-149.0,15119.0,59.4,734.0,2.8940935260000002,52.0,1.3644712669999999,175.0,3.394103957,1505.0,3.611711063,346.0,6.347459182000001,918.0,20811.0,41651.0,8523.0,20814.0,90.0,7356.0,35.341597,85.79177477,42.85265179,760.0,3.651388489,539.0,19.0,5.0,60.72144289,94.0,27.0,37.0,8.0,17484.0,419.58243339999996,"{'type': 'Polygon', 'coordinates': [[[9.948257532533022, 53.61868394903826], [9.94846801324246, 53.61709299570808], [9.951097596181013, 53.616525598650654], [9.953516813195693, 53.61754914351179], [9.9533064515149, 53.619140112415536], [9.950676753787508, 53.61970752088597], [9.948257532533022, 53.61868394903826]]]}",1,249,244
148,891f15af1a7ffff,0,0,0,0,1,0,16471.0,2739.0,16.62922713,2689.0,16.32566329,1996.0,12.11826847,3999.0,24.35147972,987.0,36.23348018,9289.0,1.776940467,5191.0,55.88330283,1675.0,18.03208096,354.0,21.13432836,7.160787192999999,2300.166107,188.0,151.0,2285.0,1780.0,505.0,6740.0,59.6,463.0,4.068183815,34.0,2.23390276,84.0,4.6875,1179.0,7.158035335,317.0,13.20283215,680.0,9124.0,39049.0,2373.0,8315.0,133.0,1678.0,20.18039687,73.53517739,37.12251837,335.0,4.0288635,696.0,11.0,1.0,46.59090909,13.0,7.0,7.0,3.0,5561.0,337.6237023,"{'type': 'Polygon', 'coordinates': [[[10.008857106140523, 53.62414436606019], [10.009066157689649, 53.62255322626312], [10.011696165711873, 53.621984504559926], [10.014117236792172, 53.623006911148224], [10.013908304420063, 53.62459806644317], [10.011278181787382, 53.62516679965331], [10.008857106140523, 53.62414436606019]]]}",1,558,563
149,891f15af20bffff,1,0,0,0,1,0,28534.0,4858.0,17.02530315,5833.0,20.44227939,3979.0,13.94476765,8480.0,29.70747942,2085.0,43.10523051,15592.0,1.816380195,8460.0,54.25859415,2973.0,19.0674705,604.0,20.31617894,4.896199903,5827.784928,320.0,313.0,3187.0,3081.0,106.0,11033.0,60.1,750.0,4.0580023810000005,67.0,2.411807055,134.0,4.582763338,2032.0,7.121328941,522.0,12.37260014,1048.0,14273.0,41778.0,3194.0,14888.0,121.0,2137.0,14.35384202,74.39380709,38.81597393,193.0,1.296346051,734.0,22.0,4.0,58.48348348,61.0,18.0,17.0,7.0,9513.0,333.3917432,"{'type': 'Polygon', 'coordinates': [[[9.941319969193195, 53.59390268378283], [9.941530534019476, 53.59231112011968], [9.944159076445743, 53.591743506038945], [9.946577168765074, 53.59276744424521], [9.94636672286067, 53.59435902350471], [9.943738065711777, 53.59492664896298], [9.941319969193195, 53.59390268378283]]]}",5,717,712
150,891f15af277ffff,0,0,0,0,2,0,28534.0,4858.0,17.02530315,5833.0,20.44227939,3979.0,13.94476765,8480.0,29.70747942,2085.0,43.10523051,15592.0,1.816380195,8460.0,54.25859415,2973.0,19.0674705,604.0,20.31617894,4.896199903,5827.784928,320.0,313.0,3187.0,3081.0,106.0,11033.0,60.1,750.0,4.0580023810000005,67.0,2.411807055,134.0,4.582763338,2032.0,7.121328941,522.0,12.37260014,1048.0,14273.0,41778.0,3194.0,14888.0,121.0,2137.0,14.35384202,74.39380709,38.81597393,193.0,1.296346051,734.0,22.0,4.0,58.48348348,61.0,18.0,17.0,7.0,9513.0,333.3917432,"{'type': 'Polygon', 'coordinates': [[[9.94920574686332, 53.592199719873655], [9.949416117933305, 53.590608068676744], [9.952044616972701, 53.590040245394476], [9.954462859629631, 53.591064061923156], [9.954252607491846, 53.59265572870797], [9.951623993761634, 53.59322356337756], [9.94920574686332, 53.592199719873655]]]}",2,545,537
151,891f15af36fffff,0,0,0,0,1,0,24718.0,3392.0,13.72279311,4563.0,18.46023141,2395.0,9.68929525,5078.0,20.57036377,972.0,28.74889086,15336.0,1.629564424,9491.0,61.88706312,2224.0,14.50182577,473.0,21.26798561,2.669254115,9260.264829000002,327.0,228.0,3423.0,3227.0,196.0,10444.0,61.1,448.0,2.6101141919999997,24.0,1.116798511,97.0,3.850734418,538.0,2.176551501,66.0,2.20661986,407.0,13210.0,58438.0,1631.0,14152.0,26.0,374.0,2.642736009,80.11849915,45.87090379,625.0,4.4163369139999995,2522.0,14.0,3.0,78.52272727,161.0,28.0,45.0,11.0,7925.0,320.6165547,"{'type': 'Polygon', 'coordinates': [[[9.985166346143885, 53.590612066711415], [9.985375853810677, 53.589020178239416], [9.988004407447022, 53.58845149525785], [9.99042356798118, 53.58947468931145], [9.99021417931676, 53.59106659332926], [9.987585511112481, 53.59163528774901], [9.985166346143885, 53.590612066711415]]]}",1,1485,1514
152,891f15af3dbffff,0,0,0,0,1,0,28534.0,4858.0,17.02530315,5833.0,20.44227939,3979.0,13.94476765,8480.0,29.70747942,2085.0,43.10523051,15592.0,1.816380195,8460.0,54.25859415,2973.0,19.0674705,604.0,20.31617894,4.896199903,5827.784928,320.0,313.0,3187.0,3081.0,106.0,11033.0,60.1,750.0,4.0580023810000005,67.0,2.411807055,134.0,4.582763338,2032.0,7.121328941,522.0,12.37260014,1048.0,14273.0,41778.0,3194.0,14888.0,121.0,2137.0,14.35384202,74.39380709,38.81597393,193.0,1.296346051,734.0,22.0,4.0,58.48348348,61.0,18.0,17.0,7.0,9513.0,333.3917432,"{'type': 'Polygon', 'coordinates': [[[9.960877796577327, 53.600501434037476], [9.961087916343546, 53.59890993632031], [9.963716795024324, 53.59834196853743], [9.966135668618092, 53.59936548706022], [9.965925667839617, 53.60095700034648], [9.963296674476354, 53.60152497954224], [9.960877796577327, 53.600501434037476]]]}",1,699,731
